pdf_name,chunk_number,total_chunks,pages,question,option_A,option_B,option_C,option_D,correct_answer
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103","In the context of a multi-head attention layer, what do the weight layers WQ_i represent?",They represent the projections of input data into query embeddings for each attention head.,They are used to compute the softmax scores for each attention head.,They represent the value embeddings for each attention head.,They are the weight matrices for key embeddings for each attention head.,A) They represent the projections of input data into query embeddings for each attention head.
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103",What does the equation q_ci = x_iWQ_c represent in the multi-head attention mechanism?,It computes the score between context and query vectors.,It projects the input into the query embeddings for each attention head.,It represents the softmax normalization of the attention scores.,It calculates the concatenated output of all attention heads.,B) It projects the input into the query embeddings for each attention head.
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103",What is the purpose of the WO layer in the multi-head attention mechanism?,It projects the concatenated output of all attention heads to the desired output dimensionality.,It is used to compute the softmax normalization of the attention scores.,It projects the input data into key embeddings for each attention head.,It is responsible for parallelizing the attention computations.,A) It projects the concatenated output of all attention heads to the desired output dimensionality.
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103","In the multi-head attention mechanism, which of the following equations represents the computation of the final output for a single input x_i?",ai = (head_1⊗head_2⊗…⊗head_A)WO(9.19),ai = WO(9.20)(xi,ai = x_iWO,ai = ai_1 + ai_2 + … + ai_A,A) ai = (head_1⊗head_2⊗…⊗head_A)WO(9.19)
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105","In the context of multi-head attention, what dimensionality do the key and query embeddings share?",64,dv,d,dk,A) 64
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105",What is the purpose of the mask function in the self-attention computation?,To emphasize the importance of future context,To eliminate knowledge of words that follow in the sequence,To increase the dimensionality of the output,To reduce the computational load of matrix multiplication,B) To eliminate knowledge of words that follow in the sequence
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105","In a multi-head attention mechanism, what is the shape of the output vector ai for each input i?",1 x hdv,1 x dv,1 x d,1 x dk,A) 1 x hdv
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105",What is the impact of the multi-head attention mechanism on the length of the input computation?,It reduces the computation to linear complexity,It does not affect the computational complexity,It increases the computation to cubic complexity,It reduces the computation to square complexity,C) It increases the computation to cubic complexity
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105",How are the outputs from each head in a multi-head attention layer processed to produce the final output?,They are averaged,They are concatenated and then projected down to the original input dimension,They are summed,They are individually projected and then concatenated,B) They are concatenated and then projected down to the original input dimension
notes/LLM_cs124_week7_2025.pdf,53,"105, 106, 107",What is the purpose of introducing a mask function in the calculation of QK| during self-attention computation?,To eliminate any knowledge of words that follow in the sequence and prevent the model from 'cheating' by knowing future words,To increase the dimensionality of the matrices involved in the computation,To reduce the complexity of the softmax function,To speed up the computation by removing unnecessary elements from the matrix,A) To eliminate any knowledge of words that follow in the sequence and prevent the model from 'cheating' by knowing future words
notes/LLM_cs124_week7_2025.pdf,53,"105, 106, 107",What does the resulting masked QK| matrix look like after applying the mask function?,A matrix with zeroed elements in the upper-triangular portion,A matrix with increased values in the diagonal,A matrix with random values in the lower-triangular portion,A matrix with decreased values in the diagonal,A) A matrix with zeroed elements in the upper-triangular portion
notes/LLM_cs124_week7_2025.pdf,53,"105, 106, 107",How does the dimensionality of the key embedding WKio and query embedding WQio matrices compare to the value embedding WVio matrix in multi-head attention?,"WKio and WQio have the same dimensionality, but WVio has a different dimensionality","WKio and WQio have different dimensionalities, but WVio has the same dimensionality","WKio, WQio, and WVio all have the same dimensionality","WKio, WQio, and WVio all have different dimensionalities","C) WKio, WQio, and WVio all have the same dimensionality"
notes/LLM_cs124_week7_2025.pdf,53,"105, 106, 107",What is the shape of the output matrix after concatenating the Ahead output matrices in multi-head attention?,N⇥dv,N⇥dk,N⇥hdv,N⇥d,C) N⇥hdv
notes/LLM_cs124_week7_2025.pdf,53,"105, 106, 107",What is the final linear projection matrix WO used for in multi-head attention?,To reduce the dimensionality of the output matrix,To reshape the output matrix to the original output dimension for each token,To increase the complexity of the computation,To eliminate unnecessary elements from the output matrix,B) To reshape the output matrix to the original output dimension for each token
notes/LLM_cs124_week7_2025.pdf,54,"107, 108, 109",What is the consequence of the self-attention computation's problem in the context of language modeling?,Multiplication of query values by key values from the entire sequence,Guessing the next word is less accurate,Computations become linear in the length of the input,The upper-triangle portion of the matrix remains non-zero,A) Multiplication of query values by key values from the entire sequence
notes/LLM_cs124_week7_2025.pdf,54,"107, 108, 109",How is the problem of self-attention computation addressed to avoid knowledge of future words in the sequence?,Adding a mask matrix to the attention matrix,Removing all values from the upper-triangle of the matrix,Multiplying the attention matrix by zero,Using a softmax function with a higher temperature,A) Adding a mask matrix to the attention matrix
notes/LLM_cs124_week7_2025.pdf,54,"107, 108, 109",What are the dimensions of the key and query embeddings in the original Transformer paper?,64,8,512,1024,A) 64
notes/LLM_cs124_week7_2025.pdf,54,"107, 108, 109",What is the shape of the output matrix of the multi-head attention layer with A heads?,N⇥NQK|,N⇥dv,N⇥hdv,A⇥dv,C) N⇥hdv
notes/LLM_cs124_week7_2025.pdf,54,"107, 108, 109",What is the purpose of the final linear projection WO in the Transformer model?,To reshape the output to the original dimension per token,To reduce the dimensionality of the output,To increase the dimensionality of the output,To multiply the output by a fixed scalar value,A) To reshape the output to the original dimension per token
