pdf_name,chunk_number,total_chunks,pages,question,option_A,option_B,option_C,option_D,correct_answer
notes/LLM_cs124_week7_2025.pdf,46,"91, 92, 93",Why did we not create nodes for the input data x1 and x2?,Because they are not part of the model parameters,Because they are not necessary for the computation of the loss gradients,Because they are already included in the intermediate nodes h1 and h2,Because they are not part of the computation graph,B) Because they are not necessary for the computation of the loss gradients
notes/LLM_cs124_week7_2025.pdf,48,"95, 96, 97",What is the formula to compute the loss gradient for the weights w1 and w2?,2(ytrue - y) * -1,2(ytrue - y) * 1,2(ytrue - y) * -1 * 4,2(y - ytrue) * 1,A) 2(ytrue - y) * -1
notes/LLM_cs124_week7_2025.pdf,48,"95, 96, 97","Given y = 12, ytrue = 10, x1 = 4, and x2 = -3, what is the value of the loss L?",4,12,16,20,C) 16
notes/LLM_cs124_week7_2025.pdf,48,"95, 96, 97","In the backpropagation process, what is the formula to compute the value of h2?",w2x2,w1x1 + w2x2,h1 + h2 + b,w1x1 + h2,A) w2x2
notes/LLM_cs124_week7_2025.pdf,48,"95, 96, 97","Given the equation h1 = w1x1, what is the value of w1 if h1 = 12 and x1 = 4?",2,4,6,8,A) 2
notes/LLM_cs124_week7_2025.pdf,48,"95, 96, 97",What is the formula to compute the value of y?,h1 + h2 + b,h1 + w2x2,w1x1 + h2,h1 + w2x2 + b,A) h1 + h2 + b
notes/LLM_cs124_week7_2025.pdf,49,"97, 98, 99","Given the equation for the loss L = (ytrue - y)^2, what is the value of the partial derivative of L with respect to y?",2(ytrue - y),2(ytrue + y),2(ytrue - y)^2,-2(ytrue - y),A) 2(ytrue - y)
notes/LLM_cs124_week7_2025.pdf,49,"97, 98, 99",What is the value of x2 that results in the least change in the loss function during backpropagation?,-3,4,1,12,A) -3
notes/LLM_cs124_week7_2025.pdf,49,"97, 98, 99",What is the value of the learning rate η that results in the smallest update to the weight w1?,0.01,0.1,1,10,B) 0.1
notes/LLM_cs124_week7_2025.pdf,49,"97, 98, 99","What is the new value of the weight w1 after one iteration of backpropagation and weight update, given η = 0.01?",1.84,0.84,0.96,2.84,A) 1.84
notes/LLM_cs124_week7_2025.pdf,49,"97, 98, 99",What is the partial derivative of the loss L with respect to the bias b?,-4,4,12,-12,B) 4
notes/LLM_cs124_week7_2025.pdf,50,"99, 100, 101","What is the value of the new weight for w1 after one iteration of backpropagation, given η = 0.01?",2 - 0.01 * 16,2 + 0.01 * 16,2 - 0.01 * 12,2 + 0.01 * 12,A) 2 - 0.01 * 16
notes/LLM_cs124_week7_2025.pdf,50,"99, 100, 101","What is the value of the new weight for w2 after one iteration of backpropagation, given η = 0.01?",-1 - 0.01 * -12,-1 + 0.01 * -12,-1 - 0.01 * 12,-1 + 0.01 * 12,A) -1 - 0.01 * -12
notes/LLM_cs124_week7_2025.pdf,50,"99, 100, 101","What is the new value of b after one iteration of backpropagation, given η = 0.01?",1 - 0.01 * 4,1 + 0.01 * 4,1 - 0.01 * -4,1 + 0.01 * -4,A) 1 - 0.01 * 4
notes/LLM_cs124_week7_2025.pdf,50,"99, 100, 101","After one iteration of backpropagation, what is the expected result of the forward pass, given ytrue = 10?",y = w1x1 + w2x2 + b,y = w1x1 + w2x2 - b,y = w1x1 - w2x2 + b,y = w1x1 - w2x2 - b,A) y = w1x1 + w2x2 + b
notes/LLM_cs124_week7_2025.pdf,50,"99, 100, 101",What is the relationship between the value of the new weights and the convergence of the neural network during backpropagation?,Increasing the value of the new weights leads to faster convergence.,Decreasing the value of the new weights leads to faster convergence.,The value of the new weights has no effect on convergence.,The new weights should be initialized to their final values to converge faster.,C) The value of the new weights has no effect on convergence.
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103","In a multi-head attention layer, what is the dimensionality of the key and query embeddings for each head?","dk = 64, dv = 64","dk = 512, dv = 512","dk = 64, dv = 512","dk = 512, dv = 64","C) dk = 64, dv = 512"
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103",What is the shape of the weight layer WK_i for each head i in a multi-head attention layer?,[d x dk],[dk x d],[d x dv],[dv x dk],B) [dk x d]
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103","In the multi-head attention computation, what is the output shape of each head?",[1 x d],[1 x dk],[1 x dv],[1 x hd],C) [1 x dv]
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103",What is the purpose of using multiple attention heads in a multi-head attention layer?,To reduce the dimensionality of the input,To increase the dimensionality of the output,To attend to different linguistic relationships or patterns in the context,To simplify the attention computation,C) To attend to different linguistic relationships or patterns in the context
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103",What is the final output shape of the multi-head attention layer after concatenating the outputs from each head?,[1 x d],[1 x hd],[1 x hdv],[1 x dk],C) [1 x hdv]
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105","How many sets of key, query, and value matrices are used in a multi-head self-attention layer?",One set,Two sets,"Multiple sets, equal to the number of attention heads",The same number of sets as the model dimension,"C) Multiple sets, equal to the number of attention heads"
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105",What is the purpose of the mask function in the self-attention computation?,To scale the scores of the query-key comparisons,To take the softmax of the query-key scores,To eliminate any knowledge of words that follow the query,To compute the dot products between each pair of tokens,C) To eliminate any knowledge of words that follow the query
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105",What is the shape of the QK| matrix resulting from the multiplication of Q and K?,N x N,N x d,d x N,d x d,A) N x N
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105",How can the self-attention computation be parallelized using a single matrix X?,By computing each query-key comparison separately,"By multiplying X by the key, query, and value matrices",By using a separate attention head for each token,By using a different algorithm for self-attention,"B) By multiplying X by the key, query, and value matrices"
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105",What is the output shape of each head in a multi-head attention layer?,1 x d,1 x hdv,N x dv,N x d,B) 1 x hdv
notes/LLM_cs124_week7_2025.pdf,53,"105, 106, 107",What is the shape of the matrix Q after multiplying X by the query matrix WQ?,N × d,N × dk,N × dv,d × N,B) N × dk
notes/LLM_cs124_week7_2025.pdf,53,"105, 106, 107",What is the purpose of the mask function in the self-attention computation?,To allow the model to learn the order of the input sequence,To eliminate any knowledge of words that follow in the sequence,To introduce noise into the computation,To speed up the computation,B) To eliminate any knowledge of words that follow in the sequence
notes/LLM_cs124_week7_2025.pdf,53,"105, 106, 107",What is the shape of the output of each of the A attention heads in multi-head attention?,N × d,N × dk,N × dv,N × hdv,D) N × hdv
notes/LLM_cs124_week7_2025.pdf,53,"105, 106, 107",Why does the self-attention computation have a problem in the setting of language modeling?,Because it is too slow,Because it is too complex,Because it allows the model to guess the next word if it already knows it,Because it does not use the entire input sequence,C) Because it allows the model to guess the next word if it already knows it
notes/LLM_cs124_week7_2025.pdf,53,"105, 106, 107",What is the shape of the matrix QK| after multiplying Q and K?,N × d,N × dk,N × dv,N × N,D) N × N
notes/LLM_cs124_week7_2025.pdf,55,"109, 110, 111",What is the purpose of the mask function in the self-attention computation?,To eliminate any knowledge of words that precede the query,To eliminate any knowledge of words that follow the query,To improve the computational efficiency of the self-attention computation,To reduce the dimensionality of the input embeddings,B) To eliminate any knowledge of words that follow the query
notes/LLM_cs124_week7_2025.pdf,55,"109, 110, 111",What is the effect of the softmax function on the masked QK| matrix?,It sets all elements to a constant value,It sets the upper-triangular portion of the matrix to zero,It sets the lower-triangular portion of the matrix to zero,It leaves the matrix unchanged,B) It sets the upper-triangular portion of the matrix to zero
notes/LLM_cs124_week7_2025.pdf,55,"109, 110, 111",What is the computational complexity of the self-attention computation?,Linear in the length of the input,Quadratic in the length of the input,Exponential in the length of the input,Constant,B) Quadratic in the length of the input
notes/LLM_cs124_week7_2025.pdf,55,"109, 110, 111",What is the purpose of the final linear projection WO in the multi-head attention layer?,To reduce the dimensionality of the output embeddings,To reshape the output embeddings to the original output dimension,To apply a non-linear transformation to the output embeddings,To apply a linear transformation to the output embeddings,B) To reshape the output embeddings to the original output dimension
notes/LLM_cs124_week7_2025.pdf,55,"109, 110, 111",What is the shape of the output of each attention head in the multi-head attention layer?,N x dk,N x dv,N x hdv,N x d,C) N x hdv
notes/LLM_cs124_week7_2025.pdf,56,"111, 112, 113",What is the shape of the matrix X in the context of a transformer block?,Matrix X is of shape [N⇥d] where N is the context length and d is the dimensionality of the embedding.,Matrix X is of shape [d⇥N] where N is the context length and d is the dimensionality of the embedding.,Matrix X is of shape [d⇥d] where d is the dimensionality of the embedding.,Matrix X is of shape [N⇥|V|] where N is the context length and |V| is the size of the vocabulary.,A) Matrix X is of shape [N⇥d] where N is the context length and d is the dimensionality of the embedding.
notes/LLM_cs124_week7_2025.pdf,56,"111, 112, 113",What is the purpose of the input positional embedding in a transformer?,To provide an initial representation for the input token.,To incorporate context and play a different role depending on the kind of language model.,To provide a unique representation for each position in the input sequence.,To normalize the input embeddings.,C) To provide a unique representation for each position in the input sequence.
notes/LLM_cs124_week7_2025.pdf,56,"111, 112, 113",How are token embeddings selected from the embedding matrix E?,By indexing the corresponding rows from E using vocabulary indices.,By multiplying the embedding matrix E by a one-hot vector.,By normalizing the embedding matrix E.,By applying a feed-forward neural network to the embedding matrix E.,A) By indexing the corresponding rows from E using vocabulary indices.
notes/LLM_cs124_week7_2025.pdf,56,"111, 112, 113",What is the shape of a one-hot vector for a word in the vocabulary?,Shape [d⇥d] where d is the dimensionality of the embedding.,Shape [1⇥|V|] where |V| is the size of the vocabulary.,Shape [|V|⇥d] where |V| is the size of the vocabulary and d is the dimensionality of the embedding.,Shape [d⇥|V|] where |V| is the size of the vocabulary and d is the dimensionality of the embedding.,B) Shape [1⇥|V|] where |V| is the size of the vocabulary.
notes/LLM_cs124_week7_2025.pdf,56,"111, 112, 113",What is the result of multiplying a one-hot vector by the embedding matrix E?,A vector of all zeros.,A vector of all ones.,The embedding vector for the word corresponding to the non-zero element in the one-hot vector.,A vector of random numbers.,C) The embedding vector for the word corresponding to the non-zero element in the one-hot vector.
notes/LLM_cs124_week7_2025.pdf,57,"113, 114",What is the shape of the input matrix X in the transformer block?,N x d,d x N,N x |V|,|V| x d,A) N x d
notes/LLM_cs124_week7_2025.pdf,57,"113, 114",How are token embeddings selected from the embedding matrix E?,Using one-hot vectors of shape [1 x d],Using indexing to select rows from E,Using a linear transformation matrix,Using a non-linear activation function,B) Using indexing to select rows from E
notes/LLM_cs124_week7_2025.pdf,57,"113, 114",What is the purpose of the input positional embedding in the transformer?,To provide a fixed representation for each token,To capture the position of each token in the sequence,To introduce a bias term for each token,To normalize the token embeddings,B) To capture the position of each token in the sequence
notes/LLM_cs124_week7_2025.pdf,57,"113, 114",What is the shape of the output H in the transformer block?,N x d,d x N,N x |V|,|V| x d,A) N x d
notes/LLM_cs124_week7_2025.pdf,57,"113, 114",How many embedding vectors are computed in parallel for each token in the transformer?,One,Two,N,h,B) Two
